,TransactionID,CustomerID,Date,Amount,Category,PaymentMethod
706,6704d2e2-4203-4888-b8ef-67aba37a0ad4,c987b0c3-c888-4478-8053-6fd951165cea,2023-06-26,685.73,Utilities,Cash
707,ea75797d-d259-479c-a3aa-68c73ae82bc4,771d7a54-d080-4372-9b12-daa7ae55d4a5,2023-10-09,-837.36,Utilities,Bank Transfer
708,4321cdef-c8af-43ab-a9d9-48bd9516a041,eb021c0b-c3a9-43f6-bcca-75bcc943b269,2024-02-04,-904.65,Electronics,Debit Card
709,57ac79c7-24aa-4a5e-a13b-75f71b056d59,24ce494a-2b13-4a7f-9363-d9217a6a7aa0,2021-01-04,-1.95,Entertainment,Credit Card
710,336bbbbe-f60c-4e54-b480-9a502ded0c35,357c8abd-5996-41ef-b4d7-2a3565f299a5,2023-10-18,-288.73,Clothing,Credit Card
711,e0ee1553-0717-4c11-9df6-f9d86db1836a,9d215339-d74d-48bb-b7d2-a0973e38ef85,2024-01-11,-906.19,Clothing,Debit Card
712,f652c5e6-7362-4a5d-90cd-e8ed69e8d439,63cc512c-32d0-45ca-9324-087a9157559f,2020-05-21,-261.53,Electronics,Cash
713,4590f35b-9800-4730-920b-19bf4d9a4fdb,5f683ced-0b66-4537-aa3c-02d967b57772,2022-09-29,-961.86,Restaurants,Cash
714,4b5c74e9-05ac-46da-bf2c-4d36162d6690,3e2fea87-f989-47f6-8af9-d092596a5d88,2023-09-03,541.97,Groceries,Debit Card
715,3339435d-3c76-40f4-8a11-460a56869087,30d34cb2-b484-4409-8ae8-338cff5fb4e6,2022-07-29,787.33,Electronics,Debit Card
716,7d65b537-cb4b-4db7-9b23-cb1f10fa6e83,e4e54b42-9586-4f0e-99a3-8892c1340b68,2021-02-27,-224.99,Clothing,Credit Card
717,ee9b5afb-5653-4f01-a37e-eb49523a03ee,c5358aa5-879a-49af-a2dc-1196d2c2a5a1,2024-05-03,28.3,Restaurants,Cash
718,c508b1ab-efb4-448e-8480-2d41b511426b,1c441fff-7e89-49a3-ba3c-b8288fdbf8be,2020-02-13,836.34,Utilities,Bank Transfer
719,e741b3d7-acaf-41dd-b5a0-2aac31f56967,c9bdf8d8-ee4b-4038-bad2-5eca02ae798f,2020-04-23,92.12,Clothing,Cash
720,0213d8c6-cee3-4f76-95c1-de39032eb0eb,088b7237-d9d4-4bc3-a603-3ce7ac904bf5,2022-03-08,925.09,Groceries,Credit Card
721,75454ba9-f6c2-4135-8e44-0d6417cbc795,36379b93-ff9c-4f2b-a5ce-1b95ec8cd0b7,2021-03-19,356.48,Entertainment,Bank Transfer
722,549fad57-4db2-464e-933e-799e6419be5e,32ac2515-db00-4728-8a14-10a65d7bb8ae,2022-08-04,795.28,Clothing,Credit Card
723,0af4bd90-b095-4d94-90ec-4cdd1b04a102,5d39bc91-e4d3-48ed-95bf-9d5d969c4488,2024-01-14,-655.18,Utilities,Bank Transfer
724,d2aa116b-0222-4ad7-b548-54bd7360237f,091dc5bd-eedf-444f-946a-c408f517282f,2021-03-30,-748.79,Clothing,Bank Transfer
725,7fade2bf-db99-449c-886a-5a8b1b84496f,0a27f057-91e1-491e-ab49-d29dbe5bb2bf,2021-04-03,-48.23,Clothing,Bank Transfer
726,9479b76b-a1d3-4761-8623-048700e51a61,820cb553-6f72-4b43-96b8-57b4b3e8e593,2023-09-30,111.11,Electronics,Credit Card
727,30528a06-807e-43b4-ad19-f129d000607d,e6853019-63e5-44cd-a334-8cd232fd612f,2020-05-13,-4.62,Groceries,Credit Card
728,0d2f58e1-14e5-4593-952c-431b121eec87,1ae7cf6e-d05a-45b7-af3a-28db5951ccbe,2021-12-21,822.72,Entertainment,Debit Card
729,c2111d69-ef17-4bca-ba0c-29122b166c4d,54c3a484-c009-467c-bf15-c6fb04f0c39f,2023-05-13,957.47,Restaurants,Cash
730,7879246d-af34-4da3-a703-74661ee8f70f,aed4750f-0d58-482e-bf1d-2b56731fa867,2023-04-19,306.69,Groceries,Bank Transfer
731,715955bd-b2fd-468b-a086-a4d1b0502af4,efe900ea-c5e7-4300-80d4-ac1e5efa80c1,2020-06-28,263.5,Restaurants,Credit Card
732,40d1296c-ee86-4fb5-b87a-b58b2e9ec559,07646fb1-3f1b-4da7-afba-865fb40de22b,2020-04-26,-240.02,Entertainment,Cash
733,045a7734-b042-416e-a822-711626bf6cda,8334ba7c-ab8a-46e9-b55d-d018f2b83720,2023-10-04,-323.15,Entertainment,Credit Card
734,156df181-eb23-43ef-a7f2-28dcfadebf3c,0a5aea9c-5082-4638-8b3d-d8cb1acd1af6,2021-10-24,-991.43,Restaurants,Credit Card
735,c708f401-a998-491a-b4f1-e0ec6f75c519,81c3327d-bb23-4d42-ba91-12f7325b6e5e,2023-12-31,-816.19,Utilities,Credit Card
736,d23973da-a0e5-4be9-9da7-2cc32f5ebf74,955f01c8-2366-4a6c-b392-86a686f186a9,2022-11-03,-141.22,Groceries,Debit Card
737,f1befa93-4218-47f5-bf8e-cfe2a1b6a342,dde79f64-e1f1-41d0-a133-ecabeb4e8fcc,2022-07-22,564.6,Entertainment,Bank Transfer
738,101d4511-af39-43c8-8a4e-625abcba3d04,e72ff468-b5c8-4501-b68c-d60763e2d3ed,2023-10-05,847.83,Clothing,Bank Transfer
739,8ee84af2-fc9e-41e1-8ed6-a69a8eb08c21,3999b63f-0ad7-4f11-9129-44f05324cf88,2021-03-08,369.27,Groceries,Credit Card
740,aff561b0-a02d-416d-aac5-a99e93e5ce03,fb376ec1-c6f5-4ecd-948d-ae31509968fe,2022-07-31,-20.22,Entertainment,Bank Transfer
741,608c003d-a499-49df-9e82-dc64820f41a7,13ac42e3-bcf7-41fe-89fb-da3584e29bb5,2021-01-15,-351.63,Utilities,Credit Card
742,b997d92d-def8-42a0-8d5c-7b37ee89d33a,9368038d-7441-46a8-b6e4-083e122a5ade,2021-11-18,528.65,Entertainment,Debit Card
743,167ed192-2fc7-4bbe-b4b5-9fed9596b1d4,b05beabc-ca21-4f67-af28-34143d9165ab,2020-06-07,793.74,Groceries,Bank Transfer
744,4d96ecaf-c572-443f-b684-7499ff4a1b3f,d2f1e141-a12b-40e4-842b-20ced78fc09f,2021-03-09,572.68,Restaurants,Credit Card
745,449223ad-39f9-442d-867b-f207cff0d27f,92c61ded-279e-4dad-977e-3618b37e8523,2021-04-14,-744.6,Utilities,Credit Card
746,84973657-3daa-49b6-a2da-3c8690a37892,e3cf5ae9-6ca4-4637-9334-06ff994f8d21,2022-02-20,-955.03,Restaurants,Debit Card
747,01b82b08-3300-4a62-a6b4-99cf37956459,8e3bd018-9f46-4492-ae7d-c61249b4151b,2022-10-05,-896.81,Electronics,Credit Card
748,1df791e1-c8d2-4ae8-aac5-e81ffa5adbaa,fbcd78a7-0bde-49e6-b39d-a7d2607de69a,2020-04-05,-998.96,Clothing,Credit Card
749,d17945b6-6d5f-45cd-b457-abee3cdd73cc,63a2d4e5-1fc8-45c4-ae9b-43a09843fd4e,2021-03-12,891.53,Entertainment,Credit Card
750,d3e8eeae-b861-4d2f-b60e-51cde59f5aa0,ac230a0e-137e-40cc-98fe-52a2da4f51bc,2022-05-22,-630.53,Entertainment,Bank Transfer
751,93ff3113-76f0-4566-810b-95aeaac1d327,0a86dbc8-dfbc-4c74-a709-34744cc069af,2020-09-23,-260.25,Restaurants,Debit Card
752,a8633510-1767-4090-bf3a-86fa89d0dfe0,2de0bb0b-cd91-4dc3-bf5d-06899c3e87f7,2023-01-03,239.42,Clothing,Cash
753,1f9810d1-1099-45d5-ab03-761d446119ba,18a01e3e-2d3d-4e8d-8e00-dbe25eb9e656,2023-06-19,217.17,Entertainment,Cash
754,c3820d2d-e941-4b43-9ad5-567e1e073c56,f4110c36-ac34-48b2-bd85-9e0cc1d42bb7,2023-10-08,272.0,Groceries,Bank Transfer
755,507e2ddd-90e7-4e90-a73e-2d6aaa14124a,93a0221b-aa15-497a-8f88-6f7bdcf103db,2023-07-18,41.37,Utilities,Debit Card
756,f0d2d0e3-769c-42ec-8a96-29d552cc7f5b,e2b514b3-e1b2-41c3-ace0-16093a5e1608,2022-04-26,-964.8,Restaurants,Credit Card
757,b402baa9-cd3f-4459-ba3d-2991ed4fb96c,fd061e06-1e20-4974-9a55-2e886e8d28b8,2022-01-14,-964.41,Utilities,Cash
758,481eb253-7d9a-4967-a769-da5a0a1bf6ac,62df6188-b230-44ad-9162-d4d68219e0aa,2023-09-15,866.72,Clothing,Debit Card
759,48b4a271-daec-4411-a3a5-36d7ffedff27,10f53463-7e35-4701-bd8d-cc14c3119d26,2022-05-25,500.36,Entertainment,Credit Card
760,5ff28f37-50bd-4df9-8df4-d5aa668276ad,8237e7bc-b0d9-41f3-a362-49172c94b520,2020-07-22,-10.49,Electronics,Debit Card
761,88d7ecbf-dbae-4226-bf07-501dc429a9e4,431b7901-2f27-43b5-a0d6-484dc1214612,2020-01-09,447.41,Clothing,Bank Transfer
762,82149e05-0b27-41da-be59-ea0b94152b27,deb28046-44d1-4754-9d44-feb487427980,2021-12-03,-182.1,Entertainment,Debit Card
763,a262f54b-54b8-4fad-bb8c-a07ab51b45e7,f7d200c1-62ae-4d5f-86de-a669dc5203c2,2023-10-15,887.97,Groceries,Debit Card
764,74225105-1a85-43b6-af98-2f84f1d17abf,7ed6f1b7-b607-4560-909f-11f9911905ea,2023-08-25,-202.87,Groceries,Cash
765,7b977c03-66a3-4b07-9485-97233cf63078,34acb705-0cbd-4253-a18f-519ab89767e3,2020-01-28,-250.28,Groceries,Cash
766,5002bf75-5caa-4c78-9f68-27045c5557a4,539d41da-cd29-48ae-9f53-356bc3eb7b2b,2022-11-13,291.76,Utilities,Credit Card
767,f4cdf6c0-3cf1-47ba-a3e6-6b0ad2fe1af4,87e96cdd-f456-4de7-ad0d-1ef4e01d319b,2023-06-10,809.31,Entertainment,Bank Transfer
768,2efea72d-172d-4f60-be1e-41589dab1b26,a4ed6800-965f-478e-b607-7f713d8b830b,2022-09-15,-94.42,Clothing,Debit Card
769,15a41a5d-6528-48cc-bc34-32920fd54621,826fd4b5-055e-44f4-94cd-7a65837011da,2021-11-18,925.77,Electronics,Cash
770,0f3c0dc5-c9bc-4625-b841-c4b4b3d76572,5c217887-0395-47c2-ad59-9286bc3e2744,2022-09-01,-312.78,Entertainment,Bank Transfer
771,25291c04-3805-42a5-800d-3042e7687f5a,f14cbd31-7278-48e4-8036-47ce445eda43,2020-04-10,53.54,Groceries,Credit Card
772,e67ddb3d-f278-416d-b673-715471fa2740,b7d8eca0-200e-4926-90c5-790a0d7271db,2023-05-09,913.85,Groceries,Bank Transfer
773,af3c9cec-24ed-4cfe-ba4b-498658527acd,2acb231c-9d43-4c08-a874-59ffbbe80e9a,2022-01-12,863.05,Electronics,Credit Card
774,54f442df-21d5-44e7-89ac-9402a3c4a357,5220c3e5-2bb0-4f1c-a8ad-44542e6ee0a9,2022-11-01,-395.92,Groceries,Bank Transfer
775,466e9954-a1d2-49dc-8108-dfca5e5a17f7,5da26799-11ab-4c0f-8b2f-728e69f3f100,2022-01-16,-385.14,Electronics,Bank Transfer
776,2182e702-4a6c-4ca8-bdda-3f84c7497902,e84683fc-b82d-44ce-a70f-669007ac1602,2021-08-18,-734.91,Groceries,Credit Card
777,3c7118d7-b695-4bd3-8d92-735d70560cb2,d20b3b00-ef5e-46ca-91c0-665be2be0b73,2021-06-11,722.91,Groceries,Cash
778,709e9955-9b28-41fa-a5e2-c35a6626dd42,9c1de3f7-5a4f-4b81-840e-52f599c46c85,2020-10-30,-128.59,Entertainment,Credit Card
779,d68b9c41-ac8a-4e7a-92e7-ea75b6df41fa,2abc4c22-4f20-422d-8eff-a31f1a517b29,2024-03-08,-427.57,Groceries,Debit Card
780,a78a1bbf-ca40-49e2-81d6-8ef2f49a93d1,f0b6021b-df72-4750-be96-f9ef294ed4d1,2022-11-10,-732.34,Electronics,Cash
781,649c775d-0454-47aa-bcb2-baa5ee449528,3f3aba63-2964-495b-afa5-e3fc5f0311e5,2020-09-28,-637.95,Utilities,Debit Card
782,ed8ecdab-fabe-4ea8-b3c9-ec869c6e8b39,aac0bd72-746d-459a-90a2-99a677acc75d,2023-09-21,-69.21,Entertainment,Credit Card
783,9d88f59d-c2ee-465e-870f-c9a08aa85a59,0b8c2785-cccb-4534-a1f0-0ea599f2a990,2022-01-16,-879.85,Restaurants,Debit Card
784,60af17b9-2c2d-499a-a3c8-61d305331e8e,ded78f60-45a7-43cc-a0b0-8412e14e7745,2023-10-09,53.05,Groceries,Bank Transfer
785,861c4db4-bba9-495f-903b-ca6528aca073,e965c7b4-f4d1-472c-bc93-a286ee2ffb67,2024-03-26,-608.68,Utilities,Cash
786,08a0a2d1-b073-4eaa-a278-8c552930131a,cd10bf72-421e-47d4-b21c-1e00f3cdb7cd,2021-11-23,-979.03,Electronics,Credit Card
787,a18f9fe8-244e-4004-9b7a-e85a66444c6d,2dd5626b-8067-4ab5-8ad0-fd979dce3da4,2023-01-05,-577.3,Groceries,Debit Card
788,c38df17c-0b80-4346-937d-a89f8b55ecdf,e3235e5d-83de-4097-963c-805a89f3487d,2020-08-03,415.24,Electronics,Cash
789,9429fc69-8a5c-465c-91f2-2854acf3a71c,bb6555ed-476e-41ab-94c9-6681ccaa25f5,2020-10-30,-682.05,Electronics,Bank Transfer
790,62aca420-5623-47a2-8306-69229a0fb189,6261f9d8-0500-41a9-9581-3f6038294a78,2022-06-17,-889.97,Electronics,Credit Card
791,38d6f72c-3f96-425a-b263-6e971d7c86e4,ce270ecb-4cd4-427e-b0b2-cf04746b6379,2022-07-28,771.6,Entertainment,Credit Card
792,62afb0ae-6a86-4bf4-a2e6-93b325dcad2b,140613f7-a592-412f-959a-85f8d88d8937,2022-05-09,776.36,Utilities,Cash
793,381877cc-92eb-4e89-9d2c-02312716311a,602bda7d-8d65-4205-8aa1-4b58474b6ac0,2023-11-28,367.08,Restaurants,Cash
794,beda69bc-08d9-45b2-9ae5-2bdf4e3fd8c0,529a1023-748a-42b1-a863-8e1078eb6971,2023-10-11,-605.74,Groceries,Bank Transfer
795,b410e7bd-7d2d-44e3-b003-24bf76d046fa,0527b1c5-fd5f-46e3-8019-ba16cb0c6ac2,2021-12-02,-157.23,Groceries,Bank Transfer
796,a0a3adc1-c5c0-4258-83d9-873518de5d4f,4744e492-5eaf-4b09-b309-e0b42ee59761,2021-05-20,-198.26,Clothing,Debit Card
797,5e2209f7-dc1b-4dc3-995e-38d76006497b,8554f32c-7f16-420c-bd27-ad360bde39cd,2022-10-10,566.56,Groceries,Credit Card
798,4d741817-12e6-43e9-8ec7-d1e1206fb96e,277e63c7-4fba-4900-880b-d714bce19f11,2021-01-13,-290.0,Groceries,Cash
799,5b8a432f-3cad-498a-8ada-ca01db65aab0,d8c76f99-df6d-4f42-8294-d5bf3660b81d,2020-09-19,57.78,Entertainment,Debit Card
800,c6aeb405-4626-4343-b350-6fdb80f0983f,1afec6d0-7723-454c-be58-e2d7325dfe9e,2023-03-17,343.02,Restaurants,Debit Card
801,919ad68e-ed2e-42ed-b6ea-64590c3f7361,a13bae08-8a81-4486-9c5f-57e662737aa7,2023-11-04,-607.84,Electronics,Bank Transfer
802,d72b38c9-0e78-4210-93a2-34b675245387,99478b11-bb37-47d4-b83f-990fd1109a4b,2023-06-04,90.18,Clothing,Debit Card
803,b9786479-a953-4971-a3fd-9acc83fc0dbe,e5e284f6-0bc5-463d-94f4-591bc920ade5,2022-02-23,-519.72,Electronics,Debit Card
804,0d14a9c6-dc78-4e75-96d2-429f32e1d3a8,75d581d6-d525-44f0-93f1-5edf2d02b9fc,2021-03-24,120.89,Electronics,Debit Card
805,29737186-c170-4c55-9bd8-8697a42254b2,1dd77667-d918-42c8-9c02-7b374c830318,2024-02-24,-238.08,Electronics,Cash
806,da4098eb-b4a1-4f35-89e3-fc8f0069f34d,c1d47742-926c-4031-8aa2-41b01b3b6402,2022-03-26,-247.6,Utilities,Credit Card
807,a35b9f88-7e98-4633-b49a-e4673850490c,bfca2472-a44f-4960-baee-235854e6aa7d,2020-11-05,-0.47,Groceries,Credit Card
808,7d0157d3-3997-4115-b10c-3760d5ededeb,3e4ab8da-8e10-4cf6-bc24-4e1c13c6dd19,2022-01-14,-891.33,Electronics,Credit Card
809,6e9a11d6-a4c8-4bf8-8c5d-a8a99e427b97,4be09b24-4063-4426-84c8-83877fb21e98,2024-02-05,559.68,Restaurants,Credit Card
810,97284664-36ab-4be8-9feb-b2abe810d3b4,03245ae4-738d-4292-9dc8-d6b105e6e88a,2023-02-03,-263.35,Entertainment,Debit Card
811,5c58f1a0-122d-4a0b-bc74-565823a5b74d,4c8385f4-ded9-4d5b-ba5d-eca12cd7f8ce,2021-04-07,-81.47,Groceries,Bank Transfer
812,1465c1fe-77fa-4b0c-8e5b-62002967c965,37424ffa-8674-41b4-92ef-62de071503cc,2022-02-26,-156.72,Restaurants,Bank Transfer
813,69433bc1-63a4-4851-8c73-7df44a34198a,53f42423-75d2-4eb3-935d-937157a1215c,2021-03-22,345.05,Utilities,Credit Card
814,ee16551a-bfe1-4ecc-8902-e2a0e944bb0b,6fde5f53-60b4-434b-bd62-b0ff1686fa50,2022-04-02,-181.66,Entertainment,Debit Card
815,7d623b00-2223-4474-a59a-a3e962075aa4,ca6bb1b3-7436-4fc2-a833-1420ce4fca95,2021-08-31,958.18,Clothing,Cash
816,a30fb8e3-e563-4fa9-966d-57c907fb98d9,20d7260b-8ee0-4708-8bda-5664d19be147,2020-11-17,195.08,Entertainment,Cash
817,d09568c3-30f6-414b-ae96-b9b6b496cebe,a2562521-03f6-422f-8753-904550b478ac,2020-09-27,122.9,Electronics,Debit Card
818,df84c6e8-5880-4855-84b4-36a0a5acfc6b,c21e6270-d278-4e5f-9e61-34bf927d18e2,2021-08-31,-399.3,Entertainment,Credit Card
819,a3971452-fc23-4fe2-a029-eb25635d2ba1,445cacb2-84c0-4f58-a81d-6c8e44ffa6ca,2020-01-18,-965.83,Groceries,Credit Card
820,b82909bd-3b85-4099-ac5b-082875ab0081,103a04cb-659d-412e-b095-c8de64997f75,2022-12-06,-754.25,Clothing,Debit Card
821,ba5b83c4-7d06-41fb-b35c-229f36caf69b,9f74c26e-d5d6-43dd-b7fd-a2178b270b23,2021-02-09,946.14,Utilities,Bank Transfer
822,034438a0-6367-4af6-adf1-0b01f3678396,e72ad442-6086-420d-8741-af99f9ccc742,2024-01-15,-920.65,Entertainment,Credit Card
823,a1c57c87-3fc5-433b-ad22-aaa71360727b,d99d03c5-f8ca-4d40-bd50-e0981052f160,2021-05-30,-148.95,Clothing,Cash
824,3144a3ea-8251-4973-8a05-964bfbdf33f7,a3cfdc24-f360-4235-b299-dd42b30920eb,2020-05-08,16.09,Electronics,Cash
825,7f7a2e7a-f078-4c47-8257-f2957dd74e6c,45a9e176-9082-4a15-a3e2-e3856de7b066,2022-02-09,-430.25,Electronics,Credit Card
826,01100b1a-4f3e-41aa-a72a-372fcb65de37,7b67b601-747f-463d-ac33-dab49c846a82,2020-06-30,-495.79,Groceries,Debit Card
827,8e6eb274-6f7d-4d7e-aca9-e8220cfe3ff0,daea3ae1-227e-4def-93fd-aeb8af007ae5,2023-12-12,857.16,Electronics,Debit Card
828,fc0a0055-a777-4858-9832-eb03ce75c401,df0bc401-65b0-4a25-a587-d7c34c4908ba,2021-07-16,881.32,Groceries,Debit Card
829,648317ee-5b6b-431b-8862-5dd5a7687910,dd9dc3d1-398c-42b7-9dc4-fc73bf2d1a78,2021-12-14,-406.35,Utilities,Credit Card
830,53a0b024-cba4-4dde-9e76-1c9732d7e4b6,22195dc3-e92c-4b72-ae32-ffe5189fc9f4,2020-06-16,965.75,Groceries,Debit Card
831,2c3d4233-af26-433b-8057-29dc95a90364,71fa9b2e-98fd-4c74-aac4-70812db9924b,2020-05-23,401.15,Entertainment,Debit Card
832,56e0a3c2-1f2a-4346-b092-5070726e8b03,de187102-4a5a-4483-81ae-2e94a9f8bcd9,2021-03-03,33.24,Electronics,Debit Card
833,665fa5dd-4108-4cf1-be4f-9e0137f9e382,bce59b5b-902b-491c-ad63-aa3a8805c6e6,2023-07-30,-771.16,Restaurants,Cash
834,9c39dc1f-d5c3-4991-a65b-b3b1bfd05697,1bc9f784-461e-4d48-922d-9cafa1755f87,2020-02-10,897.55,Restaurants,Bank Transfer
835,d11c362a-9b58-4243-b9d1-d7ff52aa0d2c,5d34364e-96ec-4ec0-8c86-34383c5c8af6,2023-09-09,789.72,Entertainment,Credit Card
836,9bc7e1cc-3430-46a3-a963-f180423f8e51,b6ec517f-0d0d-4bb6-89e0-38a4a073a6ad,2023-03-14,-342.69,Groceries,Debit Card
837,f258a842-f1ca-4da8-bdeb-a60858808496,7d0422af-c7f2-4748-b173-4a8120627058,2023-07-25,607.51,Electronics,Bank Transfer
838,7de52ccd-4170-4347-a3f7-782a9c7b2a46,919e5598-dd52-437c-8d14-860e11ba7e3b,2020-03-22,-531.69,Entertainment,Debit Card
839,1be3d395-c06c-4f93-a206-bf9023403f6d,48373d54-68f0-4c8c-997a-8c56d67012ef,2021-08-31,-781.15,Clothing,Credit Card
840,878f8dc3-c9cb-4318-824d-17c64fa97c33,3b399dd4-2c81-4788-bd44-05dfd9dcab74,2024-01-09,-706.43,Clothing,Debit Card
841,10a5a176-793e-4a40-9901-53d321ec376d,72da6ff0-d31f-4d73-8e1c-e91fe141c256,2020-05-13,55.97,Electronics,Bank Transfer
842,206508c1-1e7d-456e-a1fc-3069118cc217,4b3c21bb-0439-4b59-9ab4-2b7798471d6c,2022-10-31,531.25,Utilities,Debit Card
843,4a2db487-1749-4785-8af7-b2d0bf726b53,dc3ebad2-d6a9-4c1c-9f6c-e317df37d23a,2022-06-19,525.58,Groceries,Bank Transfer
844,6e1e405e-87c8-421c-843e-8e2f2c9aaaa7,8fb960f5-82c4-4b46-af5e-5d42d8838234,2020-09-14,629.51,Utilities,Credit Card
845,a8c33225-b1f3-42bd-991a-cb6a3a29ac8a,7d66dba7-3632-404c-870b-c9fb82c9e84f,2024-03-29,525.77,Clothing,Credit Card
846,82f4e2ed-6f48-47a3-bfed-ca931668453c,bbc66545-f44f-4c6a-9a33-b95027dbd6f1,2021-08-11,-393.45,Clothing,Debit Card
847,c5a9dd79-6e5a-4010-b4d5-8372f1ce474f,fa0bd696-de95-4320-ac3d-bee69fec9bc0,2023-02-08,-52.91,Clothing,Cash
848,5cee8f77-ebdd-4cda-a9bd-6aa27b7f0207,4b98e31e-fe8f-41ad-8481-91572a661488,2020-07-16,852.21,Restaurants,Bank Transfer
849,2eaf2cd6-869c-44de-b5d9-da99b8295506,da519df5-10fd-481f-9676-df7329094ed3,2022-09-11,257.4,Clothing,Bank Transfer
850,44b7934e-4602-4a74-be5a-9fa1a7111f0a,f5ce1ea0-fd70-4380-a1e5-61401e405749,2023-03-22,436.63,Electronics,Debit Card
851,12b5a487-7f71-472c-b9e8-0ac3a8a9e189,0357fe3a-da3a-4d50-95fe-5edc559977ab,2022-11-25,-741.55,Groceries,Debit Card
852,fca1c1f9-0e11-4b79-909b-a5aa99a15e68,c8de6b4d-9ad8-4b65-b476-c67c1aa36e00,2021-02-08,-518.91,Groceries,Bank Transfer
853,91e7c8c9-42ed-4726-9ad8-48d31f1dfd41,e062adb4-b42b-4d0d-b768-d3ae1326fa9d,2023-03-25,-385.42,Groceries,Credit Card
854,fc571228-1304-460b-bc3f-de2a9e0ca080,56c16106-069a-4edf-b28a-b7b15fdc9e09,2021-06-14,-883.3,Utilities,Cash
855,ac175b76-545e-4674-937b-568aa30c0854,1883b04b-287d-4c37-b313-77ad2b70730e,2023-05-19,-564.49,Clothing,Debit Card
856,63cfdeaf-8b69-4978-aebc-1fb24bb2fbf0,f7fadf67-c2a8-4bbf-a2ee-01fcb5be7e38,2021-05-25,352.58,Electronics,Bank Transfer
857,3243ce50-71ae-45f0-a3da-f0948083d827,cb146dd2-3981-4ddd-b418-9dce45a4d43a,2021-10-23,-890.47,Groceries,Bank Transfer
858,14fd4af4-ada4-45a2-9eed-831a39e309c2,b2f75772-2d67-429f-9cb4-543da0b46fba,2021-12-27,780.93,Entertainment,Cash
859,e650149a-4bf6-452a-b8a0-ac65f94b0fcc,b44ab13a-3ad3-4a00-818a-ff6f22dae3be,2023-05-28,-655.93,Electronics,Bank Transfer
860,8884df0c-64fc-4981-be4d-03eea2df413f,41a45ad6-2971-4fe3-8b48-b901333ce180,2021-07-24,279.28,Groceries,Cash
861,c275c5b0-a21e-41ef-a3c1-8b640fb2a5ef,0e5c6688-0e42-4ce0-bb8d-a7b6bd309436,2021-08-01,-906.73,Electronics,Cash
862,a95f3ed7-0b21-4c99-8428-41be64900c2c,d9dedfcf-1b9f-482c-8b1a-365e96b4e327,2023-08-07,-162.76,Electronics,Bank Transfer
863,06c22569-709a-4cc0-af61-351c9a50b028,34c56e2c-04f3-41b0-9b2a-2fe7a7d8972b,2023-06-19,742.37,Entertainment,Debit Card
864,fbf96bf0-2c7e-47a9-9d1b-011ee210d785,18c9d63e-1bb1-4ed2-89c7-f6559863244a,2023-05-23,614.5,Entertainment,Credit Card
865,1408d83e-1818-4799-b861-2946920d3a72,b7796799-7339-4776-9f8e-0e343a47558c,2022-06-05,-392.93,Clothing,Bank Transfer
866,78042357-b707-48e4-86af-727eda3aa770,0e2f4804-cdea-4eed-b41f-9f4938ad5442,2023-10-20,-5.23,Clothing,Debit Card
867,8b01f49d-3a5a-4bbe-a0b7-20a1bb865687,808944b3-1bb1-4813-b99c-3de4754fb7b3,2021-11-10,89.06,Clothing,Credit Card
868,ddcbd36f-8afc-414f-9f17-6fa0c9045edd,4fc87a14-fedd-485b-82a8-ff8fd7f77c21,2023-05-06,635.51,Clothing,Debit Card
869,8f6d3d40-3386-432c-a7f9-ff259af50301,27f5ddfc-7121-44bc-aca9-1bafc03c5f9f,2023-08-21,-153.53,Utilities,Bank Transfer
870,67e86d17-0508-43f6-b0ed-97704733f691,e95b6c1f-72a1-4e64-b6f8-3be1dbbf05b0,2023-12-11,611.9,Restaurants,Debit Card
871,69cc6db8-816e-401e-bdee-84b5ce53ad12,af3a7744-28fc-4385-a5c3-10727ec082cc,2022-01-25,70.47,Restaurants,Bank Transfer
872,0afe76c2-6824-4be2-b2bb-7ce1c800d894,764916a2-d156-421b-b806-6247a63d5ea4,2022-04-19,24.04,Utilities,Cash
873,33802b70-d0c1-42ed-b547-1b22549da8b9,e3134d2a-6a5d-458f-95e0-603339ffb16d,2021-11-13,-243.03,Groceries,Bank Transfer
874,f907d6ea-fe8a-42f6-b607-4be98eabcc22,d4677c63-e689-4707-be70-79bac1974ea9,2020-11-02,477.32,Clothing,Bank Transfer
875,df64f9b0-46e6-4217-af7e-b7ba9a9b3056,99bfa1ec-799c-4ccc-833b-776aa59b2c00,2021-04-14,635.74,Groceries,Cash
876,aca1f5d9-9479-4c30-8f9e-b8b11f327032,7d7eaa39-1f27-455c-83cd-bf6c3185128f,2022-02-06,-494.43,Utilities,Credit Card
877,02311d3e-aa6e-4b47-8e6d-56b1b9f0c77c,dc89ca68-e007-4a06-b8a8-da7bb7511de8,2023-10-08,-943.16,Electronics,Bank Transfer
878,6df4f933-4311-41ab-85f9-99067b377e14,a828a223-995e-41c5-9774-f3644fdd9457,2020-06-12,246.33,Groceries,Debit Card
879,951ea9de-e46b-48a0-abe4-187efbf7873b,92ac1cbc-e2ad-4b5c-b344-ab6ebe6f6780,2024-05-10,855.64,Groceries,Debit Card
880,41883fc4-cc08-4cce-bd27-b3d1c4a79e7b,91cb9b48-c6ec-42bb-92f5-5e4fe84b4495,2020-06-19,727.27,Entertainment,Credit Card
881,5d8c7bd1-a66c-4ece-9293-225d35060317,963c766b-0f96-44aa-9e5b-b040a3b64449,2023-08-19,-701.4,Utilities,Cash
